target,,,BRAF,BRAF,CDH1,CDH1,KRAS,KRAS,MSI,MSI,PIK3CA,PIK3CA,SMAD4,SMAD4,TP53,TP53,lymph,lymph,subtype,subtype
Macenko_slidewise,Transformer,vit,0.22572435233115268,0.10672888875365069,0.14147545236588413,0.033083115769612516,0.10568798110199175,0.04089078048430463,0.22113541183472024,0.06364097974652133,0.02356759065383884,0.020995509077578977,0.03313884090820416,0.03278182877241296,0.171545238933564,0.028488842283012954,0.20005164901579858,0.08382579445689348,0.1232803695678735,0.044704608623781346
all,AttentionMIL,bt,,,0.10932794044494998,0.06675656312691308,,,,,0.1697265213619247,0.03008443489216606,,,0.19899550518990908,0.19660902392053112,,,0.17051602363586407,0.04868071188522738
all,AttentionMIL,ctranspath,,,0.014981893997192915,0.016731030891583586,,,,,0.03675510941848746,0.031533203638733735,,,0.003625146961212349,0.007260418790487845,,,0.0011068916320800734,0.0037685413216768135
all,AttentionMIL,dino_p16,,,0.03154385517120418,0.02542555109572694,,,,,0.03649795113906907,0.03683888701908097,,,0.035555569744110165,0.02422741962750425,,,0.054212937355040625,0.03522537642811264
all,AttentionMIL,owkin,,,0.0901389045524617,0.026340613767262495,,,,,0.12064082681045288,0.04688280639285874,,,0.10331650218963685,0.05146019319746823,,,0.13243169546127131,0.05091273201165007
all,AttentionMIL,resnet50,,,0.06752328107833697,0.03141551889072633,,,,,0.0062408214698791795,0.012045091007784081,,,0.1360886617660525,0.025782972084501296,,,0.09408005237579331,0.025358632180900207
all,AttentionMIL,retccl,,,0.028973881702422304,0.03179359567162643,,,,,0.06952652989730475,0.03027100015353269,,,0.028961853599547557,0.024453425367695812,,,0.06013926029205351,0.03550866383913509
all,AttentionMIL,swav,,,0.032800237636564665,0.01727139822757418,,,,,0.09624079524383425,0.04258713594966437,,,0.06698090276718618,0.036915306782245895,,,0.06782701969147202,0.02717114518301595
all,AttentionMIL,swin,,,0.14108123014450477,0.024675854442445418,,,,,0.06826938449249416,0.03676841971133596,,,0.21378226718902507,0.022667778559241833,,,0.04404806852340551,0.026198981112948088
all,AttentionMIL,vit,,,0.10019034574508857,0.04340464582579345,,,,,0.08175510226593251,0.03672100715967879,,,0.11754206857681794,0.02631881410694981,,,0.04491832017898445,0.026431366574789433
all,MeanAveragePooling,bt,,,0.041247744655608744,0.007895635267471566,,,,,0.08781716346740676,0.020690733673754465,,,0.09761659917831227,0.05150568005825744,,,0.08238600492477463,0.03826804015837519
all,MeanAveragePooling,ctranspath,,,0.03279543647765962,0.016428407328345267,,,,,0.0005028557777405128,0.00205916644692315,,,0.0439970713615436,0.0201479785991705,,,0.0,0.0
all,MeanAveragePooling,dino_p16,,,0.02143053541183557,0.01867385643324703,,,,,0.043245739936826504,0.025613249803506478,,,0.0077176314353943854,0.01570366745242939,,,0.08523811101913448,0.013402286679092655
all,MeanAveragePooling,owkin,,,0.014862830734252664,0.023508247205780264,,,,,0.07236002206801866,0.03581442645433724,,,0.1292383891105673,0.029434199497305122,,,0.112491238117223,0.010653715202011874
all,MeanAveragePooling,resnet50,,,0.011093564128875962,0.011684961666691638,,,,,0.02193145275115911,0.013585153836232166,,,0.11153358039855812,0.02061550902800721,,,0.0778595209121683,0.008757980126307465
all,MeanAveragePooling,retccl,,,0.02628488073349062,0.009895856278495561,,,,,0.06284570217133109,0.013238616317372316,,,0.0689409476280137,0.01880430074953058,,,0.01016776561737052,0.005310716955044107
all,MeanAveragePooling,swav,,,0.02422889003753805,0.015020458404148288,,,,,0.0987885785102836,0.018278016311147654,,,0.028116069412232086,0.017491778128223053,,,0.07004979848861427,0.004761986285425188
all,MeanAveragePooling,swin,,,0.10241280326843145,0.03313385001341038,,,,,0.03793144941330056,0.014652837398003727,,,0.16330122766495164,0.030715091504979187,,,0.0592995047569275,0.007776427334769097
all,MeanAveragePooling,vit,,,0.07654186019897162,0.00913794602341633,,,,,0.07804573297499992,0.013413587813779649,,,0.09523162660598722,0.018329430841535325,,,0.06949707269668406,0.009484633033565063
all,Transformer,bt,,,0.02892883396148767,0.03184291910707775,,,,,0.10270834717750302,0.03403528624694517,,,0.04259682223510515,0.026851397666186824,,,0.03258872418426481,0.02793747594753518
all,Transformer,ctranspath,,,0.06268096542358326,0.02476686611018941,,,,,0.0352797881126385,0.026736265982495455,,,0.02985835597228996,0.022202561323197006,,,0.016115645456541854,0.021575305760254657
all,Transformer,dino_p16,,,0.05428578233718747,0.03216688379553738,,,,,0.03673693094253546,0.03252018949021386,,,0.019308417293548277,0.01460733655018176,,,0.0397904673101809,0.025525770055079836
all,Transformer,owkin,,,0.09706134176254075,0.035496818567707936,,,,,0.10582262430190588,0.031251223967084435,,,0.056822436305998425,0.031175967901242607,,,0.11578528075241407,0.03258487276466278
all,Transformer,resnet50,,,0.12024806118011175,0.04335127700320547,,,,,0.01336548480987581,0.016182348874963507,,,0.09994816109848066,0.027029776677304013,,,0.09417145638489076,0.029574234782237273
all,Transformer,retccl,,,0.05868323421478367,0.04022391495103865,,,,,0.09153691682815085,0.03517758999147995,,,0.014959364387511411,0.014842814187613023,,,0.02860989956878761,0.025164412182645292
all,Transformer,swav,,,0.02441713190078896,0.025772035306185458,,,,,0.099565495586393,0.03377117256949052,,,0.03347787186813379,0.028461465323064095,,,0.08474812893889863,0.02653929776751627
all,Transformer,swin,,,0.1335547504424995,0.060070391782174215,,,,,0.031022645568850066,0.02694083098994291,,,0.2101052694053717,0.03272986851845369,,,0.07394382147811998,0.019495968145723047
all,Transformer,vit,,,0.1072269377708452,0.03913977327621296,,,,,0.09047978076934121,0.02317731917961279,,,0.1514913491935779,0.025929342014760923,,,0.04292387156509162,0.026168672943300064
none,AttentionMIL,bt,0.3459978715515001,0.13309243130710222,0.06452308626174554,0.03514460968308462,0.0327425811596665,0.036753907734890796,0.27713993549350274,0.13313636488119643,0.12980112934113525,0.03682975734207067,0.25107905840873296,0.03155061126973158,0.016759148979187486,0.014204285305161612,0.33724486323713465,0.1514505727763166,0.12945582866668845,0.03214338362488238
none,AttentionMIL,ctranspath,0.060359563026423924,0.027964190554507124,0.00649913282394418,0.012454665587129845,0.059225306303100786,0.03261262141696701,0.08398151159286565,0.030418102189722903,0.04411545896530177,0.03170907655450363,0.05917522287369003,0.025215957736484464,0.012438169860840785,0.012594663037323527,0.055251569474943925,0.06514639175253935,0.0,0.0
none,AttentionMIL,dino_p16,0.015279783401489513,0.024514424622518176,0.03425469131469573,0.034876572580925094,0.061027107030944557,0.04115928634861175,0.0012139892578125432,0.00476622879137969,0.0216297378540034,0.029525881258191153,0.020339017868042927,0.022027819837406568,0.027814129734039468,0.024693005962384537,0.06587120982528231,0.03688350682902371,0.07947163581847613,0.027152498876057335
none,AttentionMIL,owkin,0.06940212408065281,0.06086933363673789,0.08942317695618295,0.022735955745021217,0.06526885965545114,0.04201812261772608,0.06474282503128327,0.043848816436098136,0.09225828552245863,0.0332783125320867,0.1700543878078383,0.07578867888017703,0.09484557285309217,0.03096082556001185,0.06730265113235565,0.063870714296766,0.0924028754234308,0.021613510095330028
none,AttentionMIL,resnet50,0.22658298769949348,0.06826210328120871,0.08782407970428727,0.0389828602822029,0.11222829559524235,0.033883897549368776,0.2202469086646961,0.04251614555620436,0.013601135253906495,0.01929972180264462,0.2128753600120607,0.09466713516795632,0.10937980785370023,0.030759506756594338,0.17514111491561649,0.08232317130384424,0.1489872694015625,0.025604053963427017
none,AttentionMIL,retccl,0.14107765117644952,0.030903986939697356,0.0375671002387986,0.01697028710793118,0.028707287103729627,0.024361805971292352,0.0815123295783987,0.03455785452198754,0.04925827884673867,0.030994139276756254,0.05664513683318894,0.025800924358077255,0.03547408952713003,0.028320509659818395,0.06949700805069023,0.06472128096543767,0.06506212949752932,0.031917194448648746
none,AttentionMIL,swav,0.07039946475982391,0.0652430891144477,0.06429466934204509,0.030172827637877615,0.12870727518280417,0.0593166435935697,0.10265431165694851,0.03383150586176322,0.12520115280150543,0.06085703838714584,0.13634154772757848,0.08145781342771748,0.05806109085082882,0.0248750897987057,0.07041826936126354,0.053599667232237115,0.0627737879753079,0.022717065608653095
none,AttentionMIL,swin,0.1424074546432439,0.06560470567530192,0.16840660305022256,0.025006264636936334,0.14015623667915586,0.042411010830137756,0.17662551164627127,0.043431304547947,0.06557258272170466,0.03633260364665519,0.1586059508323688,0.04822407700873246,0.2778421916007954,0.022148192632992305,0.17214320393921018,0.08474150054441708,0.07081514596939589,0.02335569936365568
none,AttentionMIL,vit,0.17944203773499107,0.07473779470846849,0.11066816778183121,0.019651973087659185,0.029570672304229596,0.041541516866021776,0.14689299821852642,0.03420142674025677,0.07414402866363563,0.03136800659407893,0.0073092994689941335,0.01259604528525802,0.1526177443504277,0.03169139353078493,0.17417648526551077,0.05751664558956715,0.08136328458786016,0.04491587578351095
none,MeanAveragePooling,bt,0.20724735260009483,0.09066866154028562,0.035422046661375876,0.0069284770234261965,0.020972772674560408,0.023927214116555465,0.08015845680236362,0.019227232712116685,0.07227200708389019,0.01751796469100432,0.025439602851866853,0.016855621531494766,0.05780709777831752,0.037244665798040026,0.17941845259993106,0.11375841103364624,0.06147435903549353,0.027820681421115608
none,MeanAveragePooling,ctranspath,0.06017287969589652,0.03320530379587554,0.03804912137985168,0.018305036254381693,0.10269200428009234,0.05094564437568475,0.03062139415740884,0.0218078867980921,0.0020434423446655113,0.0058904632194694126,0.09349780750274883,0.024919828096432797,0.02222909723281676,0.02183022850516031,0.1492911001237952,0.11460121895858574,0.0,0.0
none,MeanAveragePooling,dino_p16,0.0,0.0,0.03873444366454926,0.022498085803850366,0.08043226821898987,0.014821469527062219,0.0016604986190795386,0.004788931207253436,0.04775771341323877,0.025836298753159858,0.01430739831924417,0.016736988303559595,0.014597223148346121,0.018391358816618367,0.09204219780294774,0.0933643569378682,0.07763124704360663,0.012866400919430344
none,MeanAveragePooling,owkin,0.08630321025848063,0.06706032012050775,0.040447743415829164,0.025983905625189693,0.11324005945205372,0.030458933919394703,0.07136215829849298,0.03456871985308926,0.05675768098831233,0.029392309100862827,0.10962683629989774,0.04643173304442692,0.13317186628341568,0.029805183106410303,0.10572995148031786,0.10814049561741858,0.1073551177978532,0.019085873657644387
none,MeanAveragePooling,resnet50,0.23563828468322717,0.023229827068991103,0.0008132534027099319,0.0028997404980690383,0.022023840980529747,0.0360157817697855,0.2154464926719536,0.029804334793023073,0.0336434408187859,0.016535451341188393,0.13106897544860144,0.04785622861398927,0.09184186254501592,0.019898716206857858,0.2143337031397108,0.0864810082340336,0.07653198242187138,0.0068053703217721044
none,MeanAveragePooling,retccl,0.14707447290420858,0.014095121893101066,0.028111942291260954,0.008832339064042486,0.023337658481598047,0.0249273546539356,0.09955147171020248,0.041939915955992425,0.06410057983398477,0.018411693998428316,0.05731813383102431,0.016334704744064465,0.06266121660232608,0.023405170371566877,0.15114461384145927,0.11137992936261464,0.009429562091827897,0.003414776810781243
none,MeanAveragePooling,swav,0.027593100070952965,0.011790933359145175,0.029025705337523862,0.015807567269506488,0.12360041959763249,0.02470846868120642,0.05330661201477008,0.016428544892751362,0.10941486797332996,0.01662669978237296,0.13012017679215165,0.04336342404010942,0.042318866596220896,0.024876781463757956,0.13424579105704992,0.12869870984835885,0.06715824604034237,0.003047077666361283
none,MeanAveragePooling,swin,0.12519950866699592,0.027127185681718142,0.10001370477676105,0.03729058814972402,0.016655989723203556,0.014585874931980426,0.17321400308610002,0.024997534996319043,0.05167202196120983,0.02195401744704856,0.10266919803619208,0.022271385812239784,0.1286544660186817,0.04515438509549338,0.16632629833548254,0.12343074906981569,0.08420768976211583,0.007951048995760851
none,MeanAveragePooling,vit,0.17672873735427982,0.03639394855321844,0.07402857112883907,0.010716946422333843,0.06718148811340219,0.03351023177051259,0.14697945976258667,0.019844893834600908,0.08504342279433853,0.017066960499047927,0.015192932605743927,0.017993345434805227,0.06588791404724015,0.022780388776280237,0.15364638767569344,0.1061557083368487,0.06610077619552217,0.009665284235549439
none,Transformer,bt,0.1323373343467678,0.05292895849281957,0.04816059158707008,0.02594266196954359,0.01625963464736931,0.02293111721255855,0.022388416290283625,0.019764700788644923,0.09994799071235125,0.04192595589856737,0.06068744727172955,0.024975931569484477,0.020843537330626903,0.020753158005353847,0.07118922036011309,0.06911117663916465,0.039197649261472144,0.026620926985198398
none,Transformer,ctranspath,0.08380010385513283,0.06316685375852045,0.013037791713714744,0.016321929074261356,0.04433772579193014,0.03715792087479469,0.02315999841690158,0.019838420218844313,0.07969083362502948,0.07003060998080292,0.08288858004608061,0.0519998587864595,0.0256695942878712,0.029098442962152266,0.06953686039764717,0.06837617166039496,0.010366322299956952,0.017336239885825607
none,Transformer,dino_p16,0.024491610717773324,0.03636404926272345,0.06198126362228454,0.026514070762621533,0.05597436443328989,0.032005113490105465,0.00834516859054536,0.014051153378180437,0.017090852793886085,0.018245695227923475,0.020269966802980047,0.02840085817647175,0.028924341678620038,0.0216092568568611,0.05130534928161664,0.04409463060356061,0.03777322938155928,0.033803495644322154
none,Transformer,owkin,0.10880012769698805,0.07075051730157156,0.07557350681686457,0.047995924790175525,0.045388770256039844,0.03625965128485606,0.05268674468994018,0.03895872372889886,0.04691941314620712,0.03131274556127119,0.1155894167045574,0.05785623336870781,0.07555735874175916,0.029698245145310997,0.06641317169983525,0.052008367024507444,0.1290943281860255,0.03911048598389592
none,Transformer,resnet50,0.19297564287186444,0.06414165105026283,0.10178708122634991,0.071860963098072,0.10991578713416775,0.03859233273666256,0.19337607002257556,0.06506599950474003,0.041062273320388004,0.07142328523368165,0.29319851466217894,0.10723005286003547,0.14657308626175702,0.029374393996326405,0.19113957445938362,0.08091659148179202,0.13169280459595836,0.035662013391040186
none,Transformer,retccl,0.2157815005302419,0.10903378562511498,0.037366750701901104,0.04192777429949273,0.12080169335365502,0.04958676553896167,0.1526867446899484,0.025585283402857265,0.08720512562675725,0.058430765225349166,0.054488850317382945,0.04331750873551414,0.021516938686370668,0.019714753939465552,0.07076055567581177,0.06459816396541031,0.09413922002029547,0.03507597400075192
none,Transformer,swav,0.06837454099655327,0.04819344877072899,0.035653450950622376,0.0535404682332919,0.07988574520111284,0.033985859670724,0.061585932731625735,0.029931340582076534,0.10540511184615964,0.05390337469098589,0.16309099265136745,0.06615067357394554,0.05165161657333409,0.028201391909903784,0.07182579796630764,0.05877097860893098,0.0848710673065205,0.042891988086614576
none,Transformer,swin,0.1669783021926785,0.05315825493618929,0.11343756006622517,0.025500011816835057,0.08919506088257065,0.03756137547770162,0.18668878650665663,0.06879264597922449,0.09311942034645677,0.03349528809288898,0.13367922373809862,0.04780643911899595,0.21433401870728075,0.03569831589971466,0.15949123661834713,0.08083180241520109,0.08552216460419176,0.036302482899111636
none,Transformer,vit,0.20401285548210715,0.08004857472229768,0.1012730984535185,0.021977177927185954,0.13472810998917356,0.053939637573412705,0.17737809991836634,0.050256057693907445,0.1091193872062689,0.015601721882625333,0.059042919359586846,0.05352707646525278,0.17477172183991085,0.03541090428564944,0.20840234320481046,0.06855337974585321,0.07904186417770054,0.0319673329037376
simple_rotate,AttentionMIL,bt,,,0.033675839014436666,0.025450411778695146,,,,,0.12311357269286992,0.02799853536223059,,,0.04330191434860343,0.051040566627332265,,,0.08050992866516705,0.03548738179480153
simple_rotate,AttentionMIL,ctranspath,,,0.016314293451691074,0.02467894582737148,,,,,0.011427867507934746,0.014280724562898585,,,0.026298533096313657,0.02272530461711644,,,0.002092305622100845,0.00428146332857271
simple_rotate,AttentionMIL,dino_p16,,,0.03904416710891725,0.02672840371419962,,,,,0.01294217119216902,0.017129682680783687,,,0.017852972164153845,0.02041989205293189,,,0.05567998071670469,0.03223183592796127
simple_rotate,AttentionMIL,owkin,,,0.07114013583221487,0.026144271332446175,,,,,0.10511356601714687,0.029782848197046352,,,0.061034808769223535,0.0596578878433351,,,0.06819472690582197,0.03223936442198719
simple_rotate,AttentionMIL,resnet50,,,0.09832456261673198,0.03546203651995997,,,,,0.02685645828247098,0.02609626251799364,,,0.1309842926406823,0.04094116509962328,,,0.13325956245422074,0.03243738452647675
simple_rotate,AttentionMIL,retccl,,,0.03813039214172263,0.028087026679618193,,,,,0.04442784795761027,0.027730275324685364,,,0.026523039951322692,0.025151521890455466,,,0.045428816280365554,0.0333992320797978
simple_rotate,AttentionMIL,swav,,,0.06017493159332385,0.0310765080706706,,,,,0.09859930286407029,0.05205853461513033,,,0.06919979871750212,0.03856041872792,,,0.05917619844436613,0.031461205063253526
simple_rotate,AttentionMIL,swin,,,0.15554903895415365,0.052251510763583864,,,,,0.06605646619796694,0.02173376233993368,,,0.27997419656753697,0.03219990432228692,,,0.053150168857573614,0.03338838995985932
simple_rotate,AttentionMIL,vit,,,0.10335025937118456,0.018870776929619672,,,,,0.07577071199417501,0.029622211911640512,,,0.1500920397186355,0.02638516471960403,,,0.06839844366073639,0.04783729323574998
simple_rotate,MeanAveragePooling,bt,,,0.03890073189544548,0.013900962657949368,,,,,0.07996366282653904,0.023568269689033798,,,0.059107739925387946,0.04310323166867545,,,0.0586047172546398,0.01823339900508653
simple_rotate,MeanAveragePooling,ctranspath,,,0.04061403164673059,0.022041936705410842,,,,,0.011335077487945537,0.01552077091283381,,,0.04190797328948945,0.027733796136854557,,,0.0,0.0
simple_rotate,MeanAveragePooling,dino_p16,,,0.035702549312588316,0.019294704946259917,,,,,0.051220789157868686,0.029640113761765927,,,0.004281706809997661,0.009898132354941606,,,0.09007462263107427,0.005452342122011392
simple_rotate,MeanAveragePooling,owkin,,,0.04703894743728598,0.019697797466956376,,,,,0.033620801174164223,0.02924371034460749,,,0.1333501529693598,0.028994790725890607,,,0.08052699565887518,0.011189849083639406
simple_rotate,MeanAveragePooling,resnet50,,,0.0020075429420470434,0.004624725916315806,,,,,0.038592245780943966,0.030096689814790467,,,0.11859144687652876,0.024866970898654545,,,0.08019074201584066,0.010422541736846902
simple_rotate,MeanAveragePooling,retccl,,,0.0347887981872558,0.01444455570925958,,,,,0.06899221202087562,0.026917832514161414,,,0.08365882158279506,0.026236218636900715,,,0.01137107610702545,0.003831082236793982
simple_rotate,MeanAveragePooling,swav,,,0.040956698749543295,0.0176207718069395,,,,,0.11402079125595191,0.025208138870623797,,,0.07672837495803753,0.03915757716314201,,,0.07002990245819499,0.003028338328745843
simple_rotate,MeanAveragePooling,swin,,,0.1008081902008123,0.028953840666747197,,,,,0.056477918827059145,0.026787102398244958,,,0.16777776002884762,0.039580617934866905,,,0.07554526329040621,0.00984469928946725
simple_rotate,MeanAveragePooling,vit,,,0.07579393276977774,0.015289167073929083,,,,,0.0909065034027067,0.024099636039078567,,,0.10299100399017129,0.022406230998265712,,,0.06582399606704921,0.007414747070756059
simple_rotate,Transformer,bt,,,0.04786440534591587,0.03996612150367796,,,,,0.06471754410079791,0.02997393949152447,,,0.04684400091171458,0.04052622087296084,,,0.01719965424987843,0.017526185078032934
simple_rotate,Transformer,ctranspath,,,0.017024878692628316,0.0244631481749183,,,,,0.08083182670883066,0.030188977084115855,,,0.039604933357240274,0.0447432746513851,,,0.01330071177932698,0.014993997959898203
simple_rotate,Transformer,dino_p16,,,0.0805885593414322,0.033252122420929627,,,,,0.02348897554687531,0.02307357317138823,,,0.027062852478028296,0.02249294451946256,,,0.028973228602142437,0.02526210275616605
simple_rotate,Transformer,owkin,,,0.08944064779281617,0.03141625557461233,,,,,0.08057469227127337,0.025268068018571378,,,0.08444219360351585,0.02438760319288892,,,0.056936604647371034,0.0414751160974617
simple_rotate,Transformer,resnet50,,,0.09286725921630891,0.04722277179438214,,,,,0.04337468244842688,0.05426676798259275,,,0.17689450511932836,0.04185111876251917,,,0.08889237132522612,0.01543501618310933
simple_rotate,Transformer,retccl,,,0.06356971664429381,0.043955778196038485,,,,,0.09477468230537643,0.04195524486322087,,,0.020974190330505765,0.020280591684742263,,,0.06921450582000652,0.04893008932560596
simple_rotate,Transformer,swav,,,0.041239623260499035,0.029315920930920673,,,,,0.11906041004470383,0.044001880668627084,,,0.04810662994384657,0.022257347762795303,,,0.06126955237838638,0.04248666583041279
simple_rotate,Transformer,swin,,,0.10348976058960234,0.038366193969887046,,,,,0.044317568324127865,0.027569857277843477,,,0.2397171927452113,0.03708223852653534,,,0.062010855345456806,0.03436013419103467
simple_rotate,Transformer,vit,,,0.08367253942490058,0.036586371697092314,,,,,0.07883182861618247,0.04218604547981604,,,0.14527273902893756,0.04106805683829704,,,0.06672534432861355,0.033521381459066496
